File,SCC_Time(ns),DFS_Calls,Edges_Checked,Stack_Pops,Topo_Time(ns),Edges_Processed,Pops,Pushes,Relaxations_Shortest,Relaxations_Longest,Shortest_Time(ns),Longest_Time(ns)
large_1.json,197600,24,29,24,141600,17,17,12,0,4,19400,19400
large_2.json,278200,49,95,49,124900,17,18,12,0,1,7900,7900
large_3.json,29700,35,35,35,121300,22,26,16,0,2,8000,8000
medium_1.json,34100,14,36,14,18200,1,2,1,0,2,11400,11400
medium_2.json,14700,10,14,10,23000,7,7,5,0,0,5100,5100
medium_3.json,18700,16,37,16,24200,6,6,4,0,6,6800,6800
small_1.json,24100,6,11,6,19500,1,3,1,0,3,8000,8000
small_2.json,13300,8,6,8,26700,6,8,5,0,1,4600,4600
small_3.json,15500,6,6,6,23500,6,6,4,0,1,4200,4200
